week_end,pruid,prename,prfname,vaccine_group,product_name,numtotal_totaldoses_admin,numtotal_dose1_admin,numtotal_dose2_admin,numtotal_dose3_admin,numtotal_dose4_admin,numtotal_dose5+_admin,numtotal_dosenotreported_admin,delta_week_freq,numdelta_dose1,numdelta_dose2,numdelta_dose3,numdelta_dose4,numdelta_dose5+,numdelta_notreported
2022-11-06,47,Saskatchewan,Saskatchewan,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,223,218,5,0,0,0,0,,,,,,,
2022-11-06,47,Saskatchewan,Saskatchewan,Total,Total,2712668,977399,914642,520464,219919,80244,0,,,,,,,
2022-11-06,47,Saskatchewan,Saskatchewan,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,47,Saskatchewan,Saskatchewan,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax,1833683,637773,687621,424772,81175,2342,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),21617,16556,5057,4,0,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,178288,0,8,10074,115541,52665,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,314234,269231,44244,746,12,1,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Other vaccines,Janssen Jcovden,8487,8387,60,37,1,2,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Other vaccines,Novavax Nuvaxovid,2718,1175,1007,225,299,12,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),6739292,2489028,2546930,1317626,379813,5895,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),332248,183027,136496,12706,19,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,117969,0,1,8579,72506,36883,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,0,0,0,0,0,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Total,Total,9593893,3636788,3435170,1774769,649366,97800,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,48,Alberta,Alberta,Unknown,Unknown,45357,31611,13746,0,0,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax,3878254,913085,1164299,1472823,327757,290,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),38020,27472,10497,51,0,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,776771,9,52,23063,619638,134009,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,388576,278251,110108,212,5,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Other vaccines,Janssen Jcovden,5861,5374,339,123,25,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Other vaccines,Novavax Nuvaxovid,6139,2168,2116,682,1101,72,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),7427792,2996555,2822970,1333467,273025,1775,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),427582,211503,165265,50738,76,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,256618,2,19,12366,166966,77265,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,2,1,1,0,0,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Total,Total,13205615,4434420,4275666,2893525,1388593,213411,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,59,British Columbia,Colombie-Britannique,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax,89193,32680,32255,18165,6093,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),333,260,73,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,2053,0,0,57,1410,586,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Other vaccines,Janssen Jcovden,20,20,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Other vaccines,Novavax Nuvaxovid,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),8651,2669,2766,2817,399,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),4075,2194,1746,135,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Total,Total,104325,37823,36840,21174,7902,586,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,60,Yukon,Yukon,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax,89376,34169,33348,18414,3445,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),296,248,48,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,1227,0,0,20,1012,195,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,Janssen Jcovden,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,Novavax Nuvaxovid,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),10897,4062,4460,2284,91,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),5020,2869,2040,111,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Total,Total,106816,41348,39896,20829,4548,195,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,61,Northwest Territories,Territoires du Nord-Ouest,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Moderna Spikevax formulations,Moderna Spikevax,64366,24166,23316,14663,2221,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),136,117,19,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,729,0,0,109,620,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Other vaccines,Janssen Jcovden,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Other vaccines,Novavax Nuvaxovid,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),10036,4220,4053,1733,30,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),7549,4345,3134,70,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Total,Total,82816,32848,30522,16575,2871,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-11-06,62,Nunavut,Nunavut,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Moderna Spikevax formulations,Moderna Spikevax,25111640,5983837,8560447,8356070,2111062,100224,0,,,,,,,
2022-12-04,1,Canada,Canada,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),228038,160520,67339,178,1,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,3498287,14367,4981,110307,1958878,1409754,0,,,,,,,
2022-12-04,1,Canada,Canada,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,2815503,2236627,577088,1759,27,2,0,,,,,,,
2022-12-04,1,Canada,Canada,Other vaccines,Janssen Jcovden,23591,22731,566,253,39,2,0,,,,,,,
2022-12-04,1,Canada,Canada,Other vaccines,Medicago Covifenz,863,408,455,0,0,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Other vaccines,Novavax Nuvaxovid,28437,11104,10267,2209,3988,869,0,,,,,,,
2022-12-04,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),57338684,22164789,20489010,10802768,3704853,177264,0,,,,,,,
2022-12-04,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),3334809,1789870,1360680,183875,384,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,2797267,18572,5101,153012,1450903,1169679,0,,,,,,,
2022-12-04,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,11263,9714,1452,97,0,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Total,Total,95254108,32448101,31095248,19616957,9236002,2857800,0,,,,,,,
2022-12-04,1,Canada,Canada,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,1,Canada,Canada,Unknown,Unknown,65726,35562,17862,6429,5867,6,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Moderna Spikevax formulations,Moderna Spikevax,584289,104758,193687,203329,73636,8879,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),3155,2334,821,0,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,27447,233,140,864,17852,8358,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,28730,27864,857,9,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,Janssen Jcovden,242,216,12,14,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,Novavax Nuvaxovid,126,38,38,13,35,2,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),717186,331290,263340,101595,20569,392,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),55213,30143,23904,1164,2,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,12773,158,85,619,7949,3962,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,0,0,0,0,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Total,1429180,497035,482886,307609,120056,21594,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unknown,Unknown,19,1,2,2,13,1,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Moderna Spikevax formulations,Moderna Spikevax,107823,29943,35912,34904,6999,65,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),1270,843,427,0,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,12900,171,27,585,7785,4332,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,5959,5304,655,0,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,Janssen Jcovden,125,125,0,0,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,Novavax Nuvaxovid,5,0,0,0,5,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),273646,102146,97969,49961,23104,466,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),16608,8774,7122,712,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,5789,80,5,281,2858,2565,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,64,25,5,34,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Total,Total,424189,147411,142122,86477,40751,7428,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Moderna Spikevax formulations,Moderna Spikevax,717590,163576,310699,216171,27121,23,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),5477,4195,1276,6,0,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,96646,0,3,2174,65047,29422,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,63230,61304,1881,40,5,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,Janssen Jcovden,739,718,19,1,1,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,Novavax Nuvaxovid,416,169,124,42,80,1,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1566136,631025,515763,320369,98049,930,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),84759,48634,32550,3571,4,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,67719,0,0,3436,43964,20319,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,156,156,0,0,0,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Total,Total,2619206,911315,865157,551932,240107,50695,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,12,Nova Scotia,Nouvelle-Écosse,Unknown,Unknown,16338,1538,2842,6122,5836,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Moderna Spikevax formulations,Moderna Spikevax,542384,131353,209682,173312,27850,187,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),2327,1641,686,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,41638,0,0,1390,19136,21112,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,50940,44355,6585,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Other vaccines,Janssen Jcovden,441,441,0,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Other vaccines,Novavax Nuvaxovid,248,105,70,6,67,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1262199,491372,422813,230107,116495,1412,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),60665,34624,24798,1243,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,40005,0,0,1721,16769,21515,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,50,50,0,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Total,Total,2002918,704971,665470,407929,180322,44226,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,13,New Brunswick,Nouveau-Brunswick,Unknown,Unknown,2021,1030,836,150,5,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Moderna Spikevax formulations,Moderna Spikevax,6322964,1400457,1645408,2440565,754628,81906,0,,,,,,,
2022-12-04,24,Quebec,Québec,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),35985,26567,9390,28,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,886309,2928,867,24416,386319,471779,0,,,,,,,
2022-12-04,24,Quebec,Québec,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,697943,531812,165576,555,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Other vaccines,Janssen Jcovden,166,166,0,0,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Other vaccines,Medicago Covifenz,863,408,455,0,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Other vaccines,Novavax Nuvaxovid,4615,1975,1810,273,410,147,0,,,,,,,
2022-12-04,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),13160664,4960688,4909852,2118133,1024633,147358,0,,,,,,,
2022-12-04,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),797107,438315,334899,23818,75,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,574785,1919,542,29322,263063,279939,0,,,,,,,
2022-12-04,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,264,264,0,0,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Total,Total,22482505,7365878,7069092,4637260,2429141,981134,0,,,,,,,
2022-12-04,24,Quebec,Québec,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,24,Quebec,Québec,Unknown,Unknown,840,379,293,150,13,5,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Moderna Spikevax formulations,Moderna Spikevax,9522018,2127742,3646861,3012765,729387,5263,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),82407,57509,24861,37,0,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Moderna Spikevax formulations,Moderna Spikevax Bivalent Original/BA1,1113471,6447,2073,31345,541499,532107,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,1087683,863821,223798,60,4,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Other vaccines,Janssen Jcovden,3940,3760,100,72,8,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Other vaccines,Novavax Nuvaxovid,12649,5024,4693,810,1612,510,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),22313767,8716760,7587901,4513735,1486207,9164,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),1251195,675617,514008,61499,71,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5,1165919,9425,2636,53253,564738,535867,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty pediatric 6 months-4 years,8540,7303,1195,42,0,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Total,Total,36562739,12474410,12008269,7673623,3323526,1082911,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-12-04,35,Ontario,Ontario,Unknown,Unknown,1150,1002,143,5,0,0,0,,,,,,,
2022-12-04,46,Manitoba,Manitoba,Moderna Spikevax formulations,Moderna Spikevax,829245,210635,365079,214642,38714,175,0,,,,,,,
